track_id,title,artist,total_artist_pop,total_track_pop,era
24662,Don't Ask Me Why,Billy Joel,833.966229476,23.101530915,80
579042,(Sartorial Eloquence) Don't Ya Wanna Play This Game No More?,Elton John,809.752116986,3.6219262899999998,80
576926,It's Still Rock And Roll To Me,Billy Joel,833.966229476,119.803629441,80
580700,How Does It Feel To Be Back,Daryl Hall John Oates,1207.574121261,7.710379132,80
343637,Little Jeannie,Elton John,809.752116986,104.412791976,80
335322,Love The World Away,Kenny Rogers,793.865447592,28.13561459,80
578523,Don't Fall In Love With A Dreamer,Kenny Rogers,793.865447592,76.13041849999999,80
335248,She's Out Of My Life,Michael Jackson,1300.738038174,46.824900722,80
335198,You May Be Right,Billy Joel,833.966229476,53.544655778999996,80
372782,Off The Wall,Michael Jackson,1300.738038174,41.835815479,80
372622,Rock With You,Michael Jackson,1300.738038174,92.042675969,80
4554,Coward Of The County,Kenny Rogers,793.865447592,71.292647305,80
25566,I Wanna Be Your Lover,Prince,1062.839358531,32.034612343,80
335830,Send One Your Love,Stevie Wonder,813.975172269,39.133127357999996,80
571491,Wait For Me,Daryl Hall John Oates,1207.574121261,16.794658334,80
60218,My Love Is Your Love,Whitney Houston,1345.524618994,100.01921070499999,90
63026,Unpretty,TLC,1293.808416714,138.4437174,90
67010,That's The Way It Is,Celine Dion,1123.603706506,4.250201023,90
66026,Satisfy You,Puff Daddy,991.752001082,132.604947606,90
66026,Satisfy You,R. Kelly,973.1179562899999,132.604947606,90
66020,Heartbreaker,Mariah Carey,2327.795611488,92.768863981,90
65264,If I Could Turn Back The Hands Of Time,R. Kelly,973.1179562899999,26.28057095,90
64014,Beautiful Stranger,Madonna,1315.63113397,24.729091942,90
59822,It's Not Right But It's Okay,Whitney Houston,1345.524618994,78.75882173,90
60514,Did You Ever Think,R. Kelly,973.1179562899999,9.61559909,90
62029,Almost Doesn't Count,Brandy,830.152504166,37.619432515,90
61093,No Scrubs,TLC,1293.808416714,181.317471355,90
60551,What's It Gonna Be?!,Janet Jackson,1710.691385473,82.050257774,90
348355,Heartbreak Hotel,Whitney Houston,1345.524618994,145.135395832,90
58392,Angel Of Mine,Monica,1010.149621545,150.103354987,90
60026,I Still Believe,Mariah Carey,2327.795611488,74.143740165,90
59728,All Night Long,Puff Daddy,991.752001082,40.21973635,90
61991,Girlfriend/Boyfriend,Janet Jackson,1710.691385473,2.043374574,90
59857,When A Woman's Fed Up,R. Kelly,973.1179562899999,24.493064269999998,90
57212,Have You Ever?,Brandy,830.152504166,127.92643742599999,90
59202,I'm Your Angel,Celine Dion,1123.603706506,229.743184386,90
59202,I'm Your Angel,R. Kelly,973.1179562899999,229.743184386,90
59569,When You Believe,Mariah Carey,2327.795611488,51.150660492,90
59569,When You Believe,Whitney Houston,1345.524618994,51.150660492,90
59871,I Will Get There,Boyz II Men,1569.49712605,6.435192644,90
55615,The Power Of Good-Bye,Madonna,1315.63113397,41.164586478,90
57707,The First Night,Monica,1010.149621545,173.667061239,90
56390,The Boy Is Mine,Brandy,830.152504166,392.56247061,90
56390,The Boy Is Mine,Monica,1010.149621545,392.56247061,90
56786,Lookin' At Me,Puff Daddy,991.752001082,64.09054371799999,90
55657,Ray Of Light,Madonna,1315.63113397,46.464650731,90
56777,Come With Me,Puff Daddy,991.752001082,79.894689346,90
53365,Together Again,Janet Jackson,1710.691385473,176.378524522,90
53413,I Get Lonely,Janet Jackson,1710.691385473,69.851729834,90
53190,My All,Mariah Carey,2327.795611488,115.746130967,90
55186,Frozen,Madonna,1315.63113397,95.42045339799999,90
51879,Victory,Puff Daddy,991.752001082,33.568735737,90
54234,My Heart Will Go On,Celine Dion,1123.603706506,93.811114109,90
50301,Been Around The World,Puff Daddy,991.752001082,115.153662093,90
52629,A Song For Mama,Boyz II Men,1569.49712605,86.652250337,90
49872,Mo Money Mo Problems,Puff Daddy,991.752001082,144.542530716,90
52709,4 Seasons Of Loneliness,Boyz II Men,1569.49712605,114.28387779799999,90
50724,I'll Be Missing You,Puff Daddy,991.752001082,193.502839545,90
51968,Honey,Mariah Carey,2327.795611488,92.855225353,90
51209,Someone,Puff Daddy,991.752001082,28.857785840000002,90
50994,Gotham City,R. Kelly,973.1179562899999,41.565249714,90
48125,"For You I Will (From ""Space Jam"")",Monica,1010.149621545,149.946187028,90
45309,Un-Break My Heart,Toni Braxton,945.042449037,264.245734277,90
45302,I Love Me Some Him/I Don't Want To,Toni Braxton,945.042449037,38.229284755,90
48728,All By Myself,Celine Dion,1123.603706506,57.010069744,90
47344,"I Believe I Can Fly (From ""Space Jam"")",R. Kelly,973.1179562899999,178.40032194399998,90
47695,Can't Nobody Hold Me Down,Puff Daddy,991.752001082,183.099204751,90
48238,"Step By Step (From ""The Preacher's Wife"")",Whitney Houston,1345.524618994,23.004640342,90
48411,"Don't Cry For Me Argentina (From ""Evita"")",Madonna,1315.63113397,34.391385991,90
48123,"I Believe In You And Me (From ""The Preacher's Wife"")",Whitney Houston,1345.524618994,93.242432787,90
47331,"You Must Love Me (From ""Evita"")",Madonna,1315.63113397,35.663513773,90
46551,No Time,Puff Daddy,991.752001082,42.302562026,90
44304,You're Makin' Me High/Let It Flow,Toni Braxton,945.042449037,210.36452659900002,90
45830,It's All Coming Back To Me Now,Celine Dion,1123.603706506,198.996121206,90
45676,"Missing You (From ""Set It Off"")",Brandy,830.152504166,20.377354683,90
39959,"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",Whitney Houston,1345.524618994,13.346692909,90
39827,I Can't Sleep Baby (If I),R. Kelly,973.1179562899999,97.254256607,90
38576,Always Be My Baby,Mariah Carey,2327.795611488,176.480506153,90
42227,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,1123.603706506,202.916662006,90
42629,Why I Love You So Much/Ain't Nobody,Monica,1010.149621545,67.969211481,90
39939,"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,830.152504166,152.606729748,90
39966,"Count On Me (From ""Waiting To Exhale"")",Whitney Houston,1345.524618994,72.009331042,90
39811,Down Low (Nobody Has To Know),R. Kelly,973.1179562899999,100.952353769,90
38294,One Sweet Day,Mariah Carey,2327.795611488,403.60814059,90
38294,One Sweet Day,Boyz II Men,1569.49712605,403.60814059,90
38613,Before You Walk Out Of My Life/Like This And Like That,Monica,1010.149621545,113.524164746,90
38756,You'll See,Madonna,1315.63113397,72.308169992,90
38987,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",Whitney Houston,1345.524618994,155.46605877000002,90
30978,Diggin' On You,TLC,1293.808416714,95.674719445,90
38611,You Remind Me Of Something,R. Kelly,973.1179562899999,63.933549254999996,90
37318,Fantasy,Mariah Carey,2327.795611488,169.985256102,90
37077,Runaway,Janet Jackson,1710.691385473,145.768846199,90
39624,I Remember,Boyz II Men,1569.49712605,1.76303153,90
197348,Waterfalls,TLC,1293.808416714,189.35143048,90
32761,Brokenhearted,Brandy,830.152504166,56.525491552,90
33549,Don't Take It Personal (Just One Of Dem Days),Monica,1010.149621545,158.658406759,90
28715,Water Runs Dry,Boyz II Men,1569.49712605,149.801227663,90
30471,Best Friend,Brandy,830.152504166,11.534809421,90
34423,Scream/Childhood,Janet Jackson,1710.691385473,56.623899472999994,90
34603,Human Nature,Madonna,1315.63113397,3.683991008,90
30989,Red Light Special,TLC,1293.808416714,124.58124548699999,90
30628,Take A Bow,Madonna,1315.63113397,182.64968369599998,90
29956,Thank You,Boyz II Men,1569.49712605,25.136234699,90
30149,Creep,TLC,1293.808416714,205.063812643,90
30322,Baby,Brandy,830.152504166,100.807218209,90
32280,Bedtime Story,Madonna,1315.63113397,1.033441896,90
29624,On Bended Knee,Boyz II Men,1569.49712605,182.2530345,90
29454,I Wanna Be Down,Brandy,830.152504166,126.36621069499999,90
28883,I'll Make Love To You,Boyz II Men,1569.49712605,227.453797774,90
19051,You Want This/70's Love Groove,Janet Jackson,1710.691385473,92.397717109,90
29938,Secret,Madonna,1315.63113397,113.29520764099999,90
25596,I Belong To You/How Many Ways,Toni Braxton,945.042449037,23.254570081,90
29548,Endless Love,Mariah Carey,2327.795611488,84.964638692,90
21930,You Mean The World To Me,Toni Braxton,945.042449037,125.187157148,90
24706,Anytime You Need A Friend,Mariah Carey,2327.795611488,71.379692251,90
18723,"Any Time, Any Place/And On And On",Janet Jackson,1710.691385473,121.578349439,90
25842,"I'll Remember (From ""With Honors"")",Madonna,1315.63113397,138.921658003,90
23983,Your Body's Callin',R. Kelly,973.1179562899999,56.993683976,90
25791,Misled,Celine Dion,1123.603706506,19.086286312,90
23823,Bump N' Grind,R. Kelly,973.1179562899999,142.199657278,90
23511,The Power Of Love,Celine Dion,1123.603706506,178.21928858799998,90
22174,Without You/Never Forget You,Mariah Carey,2327.795611488,135.80037545099998,90
21628,Breathe Again,Toni Braxton,945.042449037,188.26633801699998,90
18694,Because Of Love,Janet Jackson,1710.691385473,71.040789425,90
22176,Hero,Mariah Carey,2327.795611488,169.455157424,90
18716,Again,Janet Jackson,1710.691385473,150.263112265,90
23006,Sex Me (Parts I & II),R. Kelly,973.1179562899999,26.667129241999998,90
21504,Dreamlover,Mariah Carey,2327.795611488,163.291596644,90
18847,If,Janet Jackson,1710.691385473,115.63677326,90
22897,Let It Snow,Boyz II Men,1569.49712605,2.704574161,90
17697,Another Sad Love Song,Toni Braxton,945.042449037,77.974207798,90
20532,Rain,Madonna,1315.63113397,40.43448864,90
20524,"When I Fall In Love (From ""Sleepless In Seattle"")",Celine Dion,1123.603706506,14.71402186,90
16268,Run To You,Whitney Houston,1345.524618994,11.679718557000001,90
20027,"Get It Up (From ""Poetic Justice"")",TLC,1293.808416714,3.228203182,90
17844,That's The Way Love Goes,Janet Jackson,1710.691385473,151.112222737,90
16169,I Have Nothing,Whitney Houston,1345.524618994,105.80767080999999,90
15827,Dedicated,R. Kelly,973.1179562899999,12.540366454,90
16000,"I'm Every Woman (From ""The Bodyguard"")",Whitney Houston,1345.524618994,94.259716114,90
16555,Hat 2 Da Back,TLC,1293.808416714,8.250381551,90
15629,I Will Always Love You,Whitney Houston,1345.524618994,184.104757848,90
16818,Bad Girl,Madonna,1315.63113397,4.32626485,90
15482,"In The Still Of The Nite (From ""The Jacksons"")",Boyz II Men,1569.49712605,114.470300071,90
13082,"Love Shoulda Brought You Home (From ""Boomerang"")",Toni Braxton,945.042449037,7.482082105,90
15651,Deeper And Deeper,Madonna,1315.63113397,61.804927809,90
15630,Love Can Move Mountains,Celine Dion,1123.603706506,5.609403959,90
12791,What About Your Friends,TLC,1293.808416714,103.70340958599999,90
12386,"End Of The Road (From ""Boomerang"")",Boyz II Men,1569.49712605,201.447260037,90
15084,Erotica,Madonna,1315.63113397,50.913497324,90
355474,Baby-Baby-Baby,TLC,1293.808416714,155.271626504,90
12746,Slow Dance (Hey Mr. DJ),R. Kelly,973.1179562899999,4.896101787,90
12798,Nothing Broken But My Heart,Celine Dion,1123.603706506,10.200633993,90
12504,This Used To Be My Playground,Madonna,1315.63113397,93.170481126,90
12507,"Give U My Heart (From ""Boomerang"")",Toni Braxton,945.042449037,10.038548257,90
11307,The Best Things In Life Are Free,Janet Jackson,1710.691385473,74.024102648,90
11306,I'll Be There,Mariah Carey,2327.795611488,96.078947438,90
10709,Honey Love,R. Kelly,973.1179562899999,4.962635654,90
10717,If You Asked Me To,Celine Dion,1123.603706506,91.509229558,90
9525,Please Don't Go,Boyz II Men,1569.49712605,2.564050775,90
9888,Ain't 2 Proud 2 Beg,TLC,1293.808416714,88.584469529,90
9806,Make It Happen,Mariah Carey,2327.795611488,79.43004081,90
9393,Beauty And The Beast,Celine Dion,1123.603706506,57.170631285,90
8382,Uhh Ahh,Boyz II Men,1569.49712605,39.788371057,90
8473,Can't Let Go,Mariah Carey,2327.795611488,108.042318085,90
367561,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,1569.49712605,120.047574599,90
8064,Emotions,Mariah Carey,2327.795611488,97.301431194,90
12350,Motownphilly,Boyz II Men,1569.49712605,92.12142380899999,90
7297,My Name Is Not Susan,Whitney Houston,1345.524618994,14.713436234000001,90
367400,I Don't Wanna Cry,Mariah Carey,2327.795611488,80.636987912,90
5426,Miracle,Whitney Houston,1345.524618994,35.819969571,90
5256,(If There Was) Any Other Way,Celine Dion,1123.603706506,4.797250867,90
367307,Someday,Mariah Carey,2327.795611488,88.567615674,90
6542,All The Man That I Need,Whitney Houston,1345.524618994,85.57621752,90
6371,Where Does My Heart Beat Now,Celine Dion,1123.603706506,70.441136432,90
378812,The Star Spangled Banner,Whitney Houston,1345.524618994,17.062990077,90
5455,Rescue Me,Madonna,1315.63113397,28.825171616,90
5362,Love Will Never Do (Without You),Janet Jackson,1710.691385473,86.29593724899999,90
378679,Love Takes Time,Mariah Carey,2327.795611488,106.000667154,90
6642,Justify My Love,Madonna,1315.63113397,83.607730068,90
4924,I'm Your Baby Tonight,Whitney Houston,1345.524618994,89.926980151,90
2127,Black Cat,Janet Jackson,1710.691385473,63.37099911,90
347,Vision Of Love,Mariah Carey,2327.795611488,97.100382754,90
3452,Come Back To Me,Janet Jackson,1710.691385473,63.474540831,90
3110,Vogue,Madonna,1315.63113397,96.63652885,90
330767,Hanky Panky,Madonna,1315.63113397,23.834172956,90
3123,Alright,Janet Jackson,1710.691385473,68.137797135,90
3122,Escapade,Janet Jackson,1710.691385473,87.95562368,90
330657,Keep It Together,Madonna,1315.63113397,35.510383351,90
331119,Rhythm Nation,Janet Jackson,1710.691385473,32.651670323000005,90
331157,Oh Father,Madonna,1315.63113397,6.823889767,90
623387,Empire State Of Mind,JAY-Z,1420.865587515,211.334402762,00
623387,Empire State Of Mind,Alicia Keys,1506.641972787,211.334402762,00
619787,Sexy Chick,Akon,1651.909595383,57.166061192,00
612274,Down,Lil Wayne,1610.411930615,168.543886424,00
565401,Sweet Dreams,Beyonce,1670.307081989,74.36145103199999,00
629596,How Low,Ludacris,1838.490345323,5.277319168,00
622613,Forever,Kanye West,1641.642643231,125.690469564,00
622613,Forever,Lil Wayne,1610.411930615,125.690469564,00
629669,Hard,Rihanna,1507.649307838,10.475066934,00
626043,I Can Transform Ya,Lil Wayne,1610.411930615,25.856690068,00
623250,Money To Blow,Lil Wayne,1610.411930615,10.567407272,00
624036,Baby By Me,50 Cent,1550.120223309,12.335131964,00
618989,Run This Town,JAY-Z,1420.865587515,365.31785197199997,00
618989,Run This Town,Rihanna,1507.649307838,365.31785197199997,00
618989,Run This Town,Kanye West,1641.642643231,365.31785197199997,00
627680,Give It Up To Me,Lil Wayne,1610.411930615,5.469368814,00
628171,Spotlight,Usher,1820.677346642,1.24869234,00
628224,Russian Roulette,Rihanna,1507.649307838,20.230125973,00
630457,Telephone,Beyonce,1670.307081989,3.085113726,00
629028,Try Sleeping With A Broken Heart,Alicia Keys,1506.641972787,1.358960867,00
626757,Papers,Usher,1820.677346642,8.712599071,00
609573,Body Language,T-Pain,1763.382074439,6.013298123,00
613543,I'm Going In,Lil Wayne,1610.411930615,1.164595641,00
610744,Successful,Lil Wayne,1610.411930615,13.955440427,00
606221,Knock You Down,Kanye West,1641.642643231,162.013418383,00
597508,Ego,Beyonce,1670.307081989,5.958963134,00
609107,Make Her Say,Kanye West,1641.642643231,3.0439235929999997,00
597490,Halo,Beyonce,1670.307081989,115.100978553,00
613715,D.O.A. (Death Of Auto-Tune),JAY-Z,1420.865587515,3.471465517,00
600590,Blame It,T-Pain,1763.382074439,144.178313785,00
603311,All The Above,T-Pain,1763.382074439,8.759553445,00
570333,How Do You Sleep?,Ludacris,1838.490345323,22.031608941000002,00
595109,Heartless,Kanye West,1641.642643231,168.949637166,00
592365,Turnin Me On,Lil Wayne,1610.411930615,56.118473838999996,00
600845,Crack A Bottle,50 Cent,1550.120223309,51.443489164,00
597694,Beautiful,Akon,1651.909595383,48.351333333,00
597137,Diva,Beyonce,1670.307081989,26.304901142,00
586168,Let It Rock,Lil Wayne,1610.411930615,150.828808044,00
594449,Single Ladies (Put A Ring On It),Beyonce,1670.307081989,146.716062811,00
603251,Prom Queen,Lil Wayne,1610.411930615,9.562882602999998,00
590397,Live Your Life,Rihanna,1507.649307838,187.006711832,00
607341,Hot Revolver,Lil Wayne,1610.411930615,2.44642916,00
594057,Freeze,T-Pain,1763.382074439,1.3868709209999999,00
581834,Disturbia,Rihanna,1507.649307838,196.57094987899998,00
594044,I'm So Paid,Akon,1651.909595383,23.218708894,00
